system_requirements,"Для версий Windows N требуется Media Feature Pack от Microsoft. Функция Aero должна быть включена в Windows 7. Режим высокой контрастности не поддерживается. Максимальное разрешение для видео в Windows 8, 10 — 4K, в Windows 7 — 1080p
"
description_short,Устанавливайте шикарные живые обои на рабочий стол. Анимируйте собственные изображения для создания новых обоев или импортируйте видео/веб-сайты и делитесь ими в Мастерской Steam!
description_long,"Wallpaper Engine позволяет устанавливать живые обои на рабочий стол Windows. Поддерживаются различные типы анимированных обоев, включая 3D- и 2D-анимации, веб-сайты, видео и даже определенные приложения. Выберите существующие обои или создайте собственные и поделитесь ими в Мастерской Steam!

[img]{STEAM_APP_IMAGE}/extras/title_features.png[/img]

[list]
[*]Оживите свой рабочий стол благодаря анимированной графике, видео, приложениям и веб-сайтам.
[*]Персонализируйте анимированные обои, используя любимые цвета.
[*]Используйте интерактивные обои, с которыми можно взаимодействовать при помощи мыши.
[*]Поддерживается множество вариантов соотношения сторон и собственных разрешений, например 16:9, 21:9, 16:10, 4:3.
[*]Поддержка систем с несколькими мониторами.
[*]Анимация обоев будет приостановлена во время игр для экономии производительности.
[*]Создавайте собственные анимированные обои в приложении Wallpaper Engine Editor.
[*]Анимируйте новые живые обои из обыкновенных файлов изображений или импортируйте HTML или файлы видео для создания обоев.
[*]Используйте Мастерскую Steam, чтобы поделиться или скачать обои.
[*]Wallpaper Engine можно использовать одновременно с другими приложениями и играми в Steam.
[*]Поддерживаемые форматы видео: mp4, WebM, avi, m4v, mov, wmv (для локальных файлов, в Мастерской поддерживается только mp4).
[*]Поддержка Corsair iCUE.
[/list]

[img]{STEAM_APP_IMAGE}/extras/title_performance.png[/img]
[h2][/h2]
Приложение Wallpaper Engine нацелено на развлечение пользователей, при этом используя как можно меньше ресурсов системы. Живые обои можно автоматически приостановить или отключить полностью при использовании другого приложения или игре в режиме полного экрана (включая оконный режим без рамок). Множество параметров, позволяющих лавировать между качеством и производительностью позволяют идеально интегрировать Wallpaper Engine в вашу систему. Как показывает опыт, 3D, 2D и видео обои задействуют меньше ресурсов системы, в то время как веб-сайты и приложения в качестве обоев требуют гораздо большей производительности. Рекомендуется использовать дискретную видеокарту, но это не обязательное требование.
[h2][/h2]
[img]{STEAM_APP_IMAGE}/extras/title_workshop.png[/img]
[h2][/h2]
Выбирайте из более чем 350 000 обоев из Мастерской Steam, которая пополняется ежедневно! Не можете найти обои под настроение? Дайте волю фантазии и используйте Wallpaper Engine Editor для создания собственных анимированных обоев из изображений, видео, веб-сайтов и приложений. Большой выбор предустановок и эффектов позволят вам анимировать собственные изображения, которыми вы потом сможете поделиться в Мастерской Steam или оставить только для себя."
description_image_features,Функции
description_image_performance,Производительность
screenshot_text_customization,Настройка обоев
screenshot_text_performance,Множество параметров для точной регулировки производительности
screenshot_text_images,Анимация собственных изображений
screenshot_text_tools,Множество инструментов для создания анимаций
screenshot_text_presets,Быстрое добавление предустановленных эффектов
screenshot_text_effects,Создание собственных сложных эффектов 
